time,value
2025-11-06 08:33:25+00:00,1.0
2025-11-06 08:34:26+00:00,1.0
2025-11-06 08:35:26+00:00,1.0
2025-11-06 08:36:26+00:00,1.0
2025-11-06 08:37:26+00:00,1.0
2025-11-06 08:38:26+00:00,1.0
2025-11-06 08:39:26+00:00,1.0
2025-11-06 08:40:26+00:00,1.0
2025-11-06 08:41:26+00:00,1.0
2025-11-06 08:42:26+00:00,1.0
2025-11-06 08:43:26+00:00,1.0
2025-11-06 08:44:26+00:00,1.0
2025-11-06 08:45:26+00:00,1.0
2025-11-06 08:46:26+00:00,1.0
2025-11-06 08:47:26+00:00,1.0
2025-11-06 08:48:26+00:00,1.0
2025-11-06 08:49:26+00:00,1.0
2025-11-06 08:50:26+00:00,1.0
2025-11-06 08:51:26+00:00,1.0
2025-11-06 08:52:26+00:00,1.0
2025-11-06 08:53:26+00:00,1.0
2025-11-06 08:54:26+00:00,1.0
2025-11-06 08:55:26+00:00,1.0
2025-11-06 08:56:26+00:00,1.0
2025-11-06 08:57:26+00:00,1.0
2025-11-06 08:58:26+00:00,1.0
2025-11-06 08:59:26+00:00,1.0
2025-11-06 09:00:26+00:00,1.0
2025-11-06 09:01:26+00:00,1.0
2025-11-06 09:02:26+00:00,1.0
2025-11-06 09:03:26+00:00,1.0
2025-11-06 09:04:26+00:00,1.0
2025-11-06 09:05:26+00:00,1.0
2025-11-06 09:06:26+00:00,1.0
2025-11-06 09:07:27+00:00,1.0
2025-11-06 09:08:27+00:00,1.0
2025-11-06 09:09:27+00:00,1.0
2025-11-06 09:10:27+00:00,1.0
2025-11-06 09:11:27+00:00,1.0
2025-11-06 09:12:27+00:00,1.0
2025-11-06 09:13:27+00:00,1.0
2025-11-06 09:14:27+00:00,1.0
2025-11-06 09:15:27+00:00,1.0
2025-11-06 09:16:27+00:00,1.0
2025-11-06 09:17:27+00:00,1.0
2025-11-06 09:18:27+00:00,1.0
2025-11-06 09:19:27+00:00,1.0
2025-11-06 09:20:27+00:00,1.0
2025-11-06 09:21:27+00:00,1.0
2025-11-06 09:22:27+00:00,1.0
2025-11-06 09:23:27+00:00,1.0
2025-11-06 09:24:27+00:00,1.0
2025-11-06 09:25:27+00:00,1.0
2025-11-06 09:26:27+00:00,1.0
2025-11-06 09:27:27+00:00,1.0
2025-11-06 09:28:27+00:00,1.0
2025-11-06 09:29:27+00:00,1.0
2025-11-06 09:30:27+00:00,1.0
2025-11-06 09:31:27+00:00,1.0
2025-11-06 09:32:27+00:00,1.0
2025-11-06 09:33:27+00:00,1.0
2025-11-06 09:34:27+00:00,1.0
2025-11-06 09:35:27+00:00,1.0
2025-11-06 09:36:27+00:00,1.0
2025-11-06 09:37:27+00:00,1.0
2025-11-06 09:38:27+00:00,1.0
2025-11-06 09:39:27+00:00,1.0
2025-11-06 09:40:27+00:00,1.0
2025-11-06 09:41:27+00:00,1.0
2025-11-06 09:42:27+00:00,1.0
2025-11-06 09:43:27+00:00,1.0
2025-11-06 09:44:27+00:00,1.0
2025-11-06 09:45:27+00:00,1.0
2025-11-06 09:46:27+00:00,1.0
2025-11-06 09:47:27+00:00,1.0
2025-11-06 09:48:27+00:00,1.0
2025-11-06 09:49:27+00:00,1.0
2025-11-06 09:50:27+00:00,1.0
2025-11-06 09:51:28+00:00,1.0
2025-11-06 09:52:28+00:00,1.0
2025-11-06 09:53:28+00:00,1.0
2025-11-06 09:54:28+00:00,1.0
2025-11-06 09:55:28+00:00,1.0
2025-11-06 09:56:28+00:00,1.0
2025-11-06 09:57:28+00:00,1.0
2025-11-06 09:58:28+00:00,1.0
2025-11-06 09:59:28+00:00,1.0
2025-11-06 10:00:28+00:00,1.0
2025-11-06 10:01:28+00:00,1.0
2025-11-06 10:02:28+00:00,1.0
2025-11-06 10:03:28+00:00,1.0
2025-11-06 10:04:28+00:00,1.0
2025-11-06 10:05:28+00:00,1.0
2025-11-06 10:06:28+00:00,1.0
2025-11-06 10:07:28+00:00,1.0
2025-11-06 10:08:28+00:00,1.0
2025-11-06 10:09:28+00:00,1.0
2025-11-06 10:10:28+00:00,1.0
2025-11-06 10:11:28+00:00,1.0
2025-11-06 10:12:28+00:00,1.0
2025-11-06 10:13:28+00:00,1.0
2025-11-06 10:14:28+00:00,1.0
2025-11-06 10:15:28+00:00,1.0
2025-11-06 10:16:28+00:00,1.0
2025-11-06 10:17:28+00:00,1.0
2025-11-06 10:18:28+00:00,1.0
2025-11-06 10:19:28+00:00,1.0
2025-11-06 10:20:28+00:00,1.0
2025-11-06 10:21:28+00:00,1.0
2025-11-06 10:22:28+00:00,1.0
2025-11-06 10:23:28+00:00,1.0
2025-11-06 10:24:28+00:00,1.0
2025-11-06 10:25:28+00:00,1.0
2025-11-06 10:26:28+00:00,1.0
2025-11-06 10:27:28+00:00,1.0
2025-11-06 10:28:28+00:00,1.0
2025-11-06 10:29:28+00:00,1.0
2025-11-06 10:30:28+00:00,1.0
2025-11-06 10:31:28+00:00,1.0
2025-11-06 10:32:28+00:00,1.0
2025-11-06 10:33:28+00:00,1.0
2025-11-06 10:34:28+00:00,1.0
2025-11-06 10:35:28+00:00,1.0
2025-11-06 10:36:28+00:00,1.0
2025-11-06 10:37:28+00:00,1.0
2025-11-06 10:38:28+00:00,1.0
2025-11-06 10:39:28+00:00,1.0
2025-11-06 10:40:28+00:00,1.0
2025-11-06 10:41:28+00:00,1.0
2025-11-06 10:42:28+00:00,1.0
2025-11-06 10:43:28+00:00,1.0
2025-11-06 10:44:28+00:00,1.0
2025-11-06 10:45:29+00:00,1.0
2025-11-06 10:46:29+00:00,1.0
2025-11-06 10:47:29+00:00,1.0
2025-11-06 10:48:29+00:00,1.0
2025-11-06 10:49:29+00:00,1.0
2025-11-06 10:50:29+00:00,1.0
2025-11-06 10:51:29+00:00,1.0
2025-11-06 10:52:29+00:00,1.0
2025-11-06 10:53:29+00:00,1.0
2025-11-06 10:54:29+00:00,1.0
2025-11-06 10:55:29+00:00,1.0
2025-11-06 10:56:29+00:00,1.0
2025-11-06 10:57:29+00:00,1.0
2025-11-06 10:58:29+00:00,1.0
2025-11-06 10:59:29+00:00,1.0
2025-11-06 11:00:29+00:00,1.0
2025-11-06 11:01:29+00:00,1.0
2025-11-06 11:02:29+00:00,1.0
2025-11-06 11:03:29+00:00,1.0
2025-11-06 11:04:29+00:00,1.0
2025-11-06 11:05:29+00:00,1.0
2025-11-06 11:06:29+00:00,1.0
2025-11-06 11:07:29+00:00,1.0
2025-11-06 11:08:29+00:00,1.0
2025-11-06 11:09:29+00:00,1.0
2025-11-06 11:10:29+00:00,1.0
2025-11-06 11:11:29+00:00,1.0
2025-11-06 11:12:29+00:00,1.0
2025-11-06 11:13:29+00:00,1.0
2025-11-06 11:14:29+00:00,1.0
2025-11-06 11:15:29+00:00,1.0
2025-11-06 11:16:29+00:00,1.0
2025-11-06 11:17:29+00:00,1.0
2025-11-06 11:18:29+00:00,1.0
2025-11-06 11:19:29+00:00,1.0
2025-11-06 11:20:29+00:00,1.0
2025-11-06 11:21:29+00:00,1.0
2025-11-06 11:22:29+00:00,1.0
2025-11-06 11:23:29+00:00,1.0
2025-11-06 11:24:29+00:00,1.0
2025-11-06 11:25:29+00:00,1.0
2025-11-06 11:26:29+00:00,1.0
2025-11-06 11:27:30+00:00,1.0
2025-11-06 11:28:30+00:00,1.0
2025-11-06 11:29:30+00:00,1.0
2025-11-06 11:30:30+00:00,1.0
2025-11-06 11:31:30+00:00,1.0
2025-11-06 11:32:30+00:00,1.0
2025-11-06 11:33:30+00:00,1.0
2025-11-06 11:34:30+00:00,1.0
2025-11-06 11:35:30+00:00,1.0
2025-11-06 11:36:30+00:00,1.0
2025-11-06 11:37:30+00:00,1.0
2025-11-06 11:38:30+00:00,1.0
2025-11-06 11:39:30+00:00,1.0
2025-11-06 11:40:30+00:00,1.0
2025-11-06 11:41:30+00:00,1.0
2025-11-06 11:42:30+00:00,1.0
2025-11-06 11:43:30+00:00,1.0
2025-11-06 11:44:30+00:00,1.0
2025-11-06 11:45:30+00:00,1.0
2025-11-06 11:46:30+00:00,1.0
2025-11-06 11:47:30+00:00,1.0
2025-11-06 11:48:30+00:00,1.0
2025-11-06 11:49:30+00:00,1.0
2025-11-06 11:50:30+00:00,1.0
2025-11-06 11:51:30+00:00,1.0
2025-11-06 11:52:30+00:00,1.0
2025-11-06 11:53:30+00:00,1.0
2025-11-06 11:54:30+00:00,1.0
2025-11-06 11:55:30+00:00,1.0
2025-11-06 11:56:30+00:00,1.0
2025-11-06 11:57:30+00:00,1.0
2025-11-06 11:58:30+00:00,1.0
2025-11-06 11:59:30+00:00,1.0
2025-11-06 12:00:30+00:00,1.0
2025-11-06 12:01:30+00:00,1.0
2025-11-06 12:02:30+00:00,1.0
2025-11-06 12:03:30+00:00,1.0
2025-11-06 12:04:30+00:00,1.0
2025-11-06 12:05:30+00:00,1.0
2025-11-06 12:06:30+00:00,1.0
2025-11-06 12:07:30+00:00,1.0
2025-11-06 12:08:30+00:00,1.0
2025-11-06 12:09:30+00:00,1.0
2025-11-06 12:10:30+00:00,1.0
2025-11-06 12:11:31+00:00,1.0
2025-11-06 12:12:31+00:00,1.0
2025-11-06 12:13:31+00:00,1.0
2025-11-06 12:14:31+00:00,1.0
2025-11-06 12:15:31+00:00,1.0
2025-11-06 12:16:31+00:00,1.0
2025-11-06 12:17:31+00:00,1.0
2025-11-06 12:18:31+00:00,1.0
2025-11-06 12:19:31+00:00,1.0
2025-11-06 12:20:31+00:00,1.0
2025-11-06 12:21:31+00:00,1.0
2025-11-06 12:22:31+00:00,1.0
2025-11-06 12:23:31+00:00,1.0
2025-11-06 12:24:31+00:00,1.0
2025-11-06 12:25:31+00:00,1.0
2025-11-06 12:26:31+00:00,1.0
2025-11-06 12:27:31+00:00,1.0
2025-11-06 12:28:31+00:00,1.0
2025-11-06 12:29:31+00:00,1.0
2025-11-06 12:30:31+00:00,1.0
2025-11-06 12:31:31+00:00,1.0
2025-11-06 12:32:31+00:00,1.0
2025-11-06 12:33:31+00:00,1.0
2025-11-06 12:34:31+00:00,1.0
2025-11-06 12:35:31+00:00,1.0
2025-11-06 12:36:31+00:00,1.0
2025-11-06 12:37:31+00:00,1.0
2025-11-06 12:38:31+00:00,1.0
2025-11-06 12:39:31+00:00,1.0
2025-11-06 12:40:31+00:00,1.0
2025-11-06 12:41:31+00:00,1.0
2025-11-06 12:42:31+00:00,1.0
2025-11-06 12:43:31+00:00,1.0
2025-11-06 12:44:31+00:00,1.0
2025-11-06 12:45:31+00:00,1.0
2025-11-06 12:46:31+00:00,1.0
2025-11-06 12:47:31+00:00,1.0
2025-11-06 12:48:31+00:00,1.0
2025-11-06 12:49:31+00:00,1.0
2025-11-06 12:50:31+00:00,1.0
2025-11-06 12:51:31+00:00,1.0
2025-11-06 12:52:31+00:00,1.0
2025-11-06 12:53:31+00:00,1.0
2025-11-06 12:54:31+00:00,1.0
2025-11-06 12:55:31+00:00,1.0
2025-11-06 12:56:31+00:00,1.0
2025-11-06 12:57:31+00:00,1.0
2025-11-06 12:58:31+00:00,1.0
2025-11-06 12:59:31+00:00,1.0
2025-11-06 13:00:31+00:00,1.0
2025-11-06 13:01:31+00:00,1.0
2025-11-06 13:02:31+00:00,1.0
2025-11-06 13:03:31+00:00,1.0
2025-11-06 13:04:32+00:00,1.0
2025-11-06 13:05:32+00:00,1.0
2025-11-06 13:06:32+00:00,1.0
2025-11-06 13:07:32+00:00,1.0
2025-11-06 13:08:32+00:00,1.0
2025-11-06 13:09:32+00:00,1.0
2025-11-06 13:10:32+00:00,1.0
2025-11-06 13:11:32+00:00,1.0
2025-11-06 13:12:32+00:00,1.0
2025-11-06 13:13:32+00:00,1.0
2025-11-06 13:14:32+00:00,1.0
2025-11-06 13:15:32+00:00,1.0
2025-11-06 13:16:32+00:00,1.0
2025-11-06 13:17:32+00:00,1.0
2025-11-06 13:18:32+00:00,1.0
2025-11-06 13:19:32+00:00,1.0
2025-11-06 13:20:32+00:00,1.0
2025-11-06 13:21:32+00:00,1.0
2025-11-06 13:22:32+00:00,1.0
2025-11-06 13:23:32+00:00,1.0
2025-11-06 13:24:32+00:00,1.0
2025-11-06 13:25:32+00:00,1.0
2025-11-06 13:26:32+00:00,1.0
2025-11-06 13:27:32+00:00,1.0
2025-11-06 13:28:32+00:00,1.0
2025-11-06 13:29:32+00:00,1.0
2025-11-06 13:30:32+00:00,1.0
2025-11-06 13:31:32+00:00,1.0
2025-11-06 13:32:32+00:00,1.0
2025-11-06 13:33:32+00:00,1.0
2025-11-06 13:34:32+00:00,1.0
2025-11-06 13:35:32+00:00,1.0
2025-11-06 13:36:32+00:00,1.0
2025-11-06 13:37:32+00:00,1.0
2025-11-06 13:38:32+00:00,1.0
2025-11-06 13:39:32+00:00,1.0
2025-11-06 13:40:32+00:00,1.0
2025-11-06 13:41:32+00:00,1.0
2025-11-06 13:42:32+00:00,1.0
2025-11-06 13:43:32+00:00,1.0
2025-11-06 13:44:32+00:00,1.0
2025-11-06 13:45:32+00:00,1.0
2025-11-06 13:46:32+00:00,1.0
2025-11-06 13:47:32+00:00,1.0
2025-11-06 13:48:32+00:00,1.0
2025-11-06 13:49:32+00:00,1.0
2025-11-06 13:50:33+00:00,1.0
2025-11-06 13:51:33+00:00,1.0
2025-11-06 13:52:33+00:00,1.0
2025-11-06 13:53:33+00:00,1.0
2025-11-06 13:54:33+00:00,1.0
2025-11-06 13:55:33+00:00,1.0
2025-11-06 13:56:33+00:00,1.0
2025-11-06 13:57:33+00:00,1.0
2025-11-06 13:58:33+00:00,1.0
2025-11-06 13:59:33+00:00,1.0
2025-11-06 14:00:33+00:00,1.0
2025-11-06 14:01:33+00:00,1.0
2025-11-06 14:02:33+00:00,1.0
2025-11-06 14:03:33+00:00,1.0
2025-11-06 14:04:33+00:00,1.0
2025-11-06 14:05:33+00:00,1.0
2025-11-06 14:06:33+00:00,1.0
2025-11-06 14:07:33+00:00,1.0
2025-11-06 14:08:33+00:00,1.0
2025-11-06 14:09:33+00:00,1.0
2025-11-06 14:10:33+00:00,1.0
2025-11-06 14:11:33+00:00,1.0
2025-11-06 14:12:33+00:00,1.0
2025-11-06 14:13:33+00:00,1.0
2025-11-06 14:14:33+00:00,1.0
2025-11-06 14:15:33+00:00,1.0
2025-11-06 14:16:33+00:00,1.0
2025-11-06 14:17:33+00:00,1.0
2025-11-06 14:18:33+00:00,1.0
2025-11-06 14:19:34+00:00,1.0
2025-11-06 14:20:34+00:00,1.0
2025-11-06 14:21:34+00:00,1.0
2025-11-06 14:22:34+00:00,1.0
2025-11-06 14:23:34+00:00,1.0
2025-11-06 14:24:34+00:00,1.0
2025-11-06 14:25:34+00:00,1.0
2025-11-06 14:26:34+00:00,1.0
2025-11-06 14:27:34+00:00,1.0
2025-11-06 14:28:34+00:00,1.0
2025-11-06 14:29:34+00:00,1.0
2025-11-06 14:30:34+00:00,1.0
2025-11-06 14:31:34+00:00,1.0
2025-11-06 14:32:34+00:00,1.0
2025-11-06 14:33:34+00:00,1.0
2025-11-06 14:34:34+00:00,1.0
2025-11-06 14:35:34+00:00,1.0
2025-11-06 14:36:34+00:00,1.0
2025-11-06 14:37:34+00:00,1.0
2025-11-06 14:38:34+00:00,1.0
2025-11-06 14:39:34+00:00,1.0
2025-11-06 14:40:34+00:00,1.0
2025-11-06 14:41:34+00:00,1.0
2025-11-06 14:42:34+00:00,1.0
2025-11-06 14:43:34+00:00,1.0
2025-11-06 14:44:34+00:00,1.0
2025-11-06 14:45:34+00:00,1.0
2025-11-06 14:46:34+00:00,1.0
2025-11-06 14:47:34+00:00,1.0
2025-11-06 14:48:34+00:00,1.0
2025-11-06 14:49:34+00:00,1.0
2025-11-06 14:50:34+00:00,1.0
2025-11-06 14:51:34+00:00,1.0
2025-11-06 14:52:34+00:00,1.0
2025-11-06 14:53:34+00:00,1.0
2025-11-06 14:54:34+00:00,1.0
2025-11-06 14:55:34+00:00,1.0
2025-11-06 14:56:34+00:00,1.0
2025-11-06 14:57:34+00:00,1.0
2025-11-06 14:58:34+00:00,1.0
2025-11-06 14:59:34+00:00,1.0
2025-11-06 15:00:34+00:00,1.0
2025-11-06 15:01:34+00:00,1.0
2025-11-06 15:02:34+00:00,1.0
2025-11-06 15:03:35+00:00,1.0
2025-11-06 15:04:35+00:00,1.0
2025-11-06 15:05:35+00:00,1.0
2025-11-06 15:06:35+00:00,1.0
2025-11-06 15:07:35+00:00,1.0
2025-11-06 15:08:35+00:00,1.0
2025-11-06 15:09:35+00:00,1.0
2025-11-06 15:10:35+00:00,1.0
2025-11-06 15:11:35+00:00,1.0
2025-11-06 15:12:35+00:00,1.0
2025-11-06 15:13:35+00:00,1.0
2025-11-06 15:14:35+00:00,1.0
2025-11-06 15:15:35+00:00,1.0
2025-11-06 15:16:35+00:00,1.0
2025-11-06 15:17:35+00:00,1.0
2025-11-06 15:18:35+00:00,1.0
2025-11-06 15:19:35+00:00,1.0
2025-11-06 15:20:35+00:00,1.0
2025-11-06 15:21:35+00:00,1.0
2025-11-06 15:22:35+00:00,1.0
2025-11-06 15:23:35+00:00,1.0
2025-11-06 15:24:35+00:00,1.0
2025-11-06 15:25:35+00:00,1.0
2025-11-06 15:26:35+00:00,1.0
2025-11-06 15:27:35+00:00,1.0
2025-11-06 15:28:35+00:00,1.0
2025-11-06 15:29:35+00:00,1.0
2025-11-06 15:30:35+00:00,1.0
2025-11-06 15:31:35+00:00,1.0
2025-11-06 15:32:35+00:00,1.0
2025-11-06 15:33:35+00:00,1.0
2025-11-06 15:34:35+00:00,1.0
2025-11-06 15:35:35+00:00,1.0
2025-11-06 15:36:35+00:00,1.0
2025-11-06 15:37:35+00:00,1.0
2025-11-06 15:38:35+00:00,1.0
2025-11-06 15:39:35+00:00,1.0
2025-11-06 15:40:35+00:00,1.0
2025-11-06 15:41:35+00:00,1.0
2025-11-06 15:42:35+00:00,1.0
2025-11-06 15:43:36+00:00,1.0
2025-11-06 15:44:36+00:00,1.0
2025-11-06 15:45:36+00:00,1.0
2025-11-06 15:46:36+00:00,1.0
2025-11-06 15:47:36+00:00,1.0
2025-11-06 15:48:36+00:00,1.0
2025-11-06 15:49:36+00:00,1.0
2025-11-06 15:50:36+00:00,1.0
2025-11-06 15:51:36+00:00,1.0
2025-11-06 15:52:36+00:00,1.0
2025-11-06 15:53:36+00:00,1.0
2025-11-06 15:54:36+00:00,1.0
2025-11-06 15:55:36+00:00,1.0
2025-11-06 15:56:36+00:00,1.0
2025-11-06 15:57:36+00:00,1.0
2025-11-06 15:58:36+00:00,1.0
2025-11-06 15:59:36+00:00,1.0
2025-11-06 16:00:36+00:00,1.0
2025-11-06 16:01:36+00:00,1.0
2025-11-06 16:02:36+00:00,1.0
2025-11-06 16:03:36+00:00,1.0
2025-11-06 16:04:36+00:00,1.0
2025-11-06 16:05:36+00:00,1.0
2025-11-06 16:06:36+00:00,1.0
2025-11-06 16:07:36+00:00,1.0
2025-11-06 16:08:36+00:00,1.0
2025-11-06 16:09:36+00:00,1.0
2025-11-06 16:10:36+00:00,1.0
2025-11-06 16:11:36+00:00,1.0
2025-11-06 16:12:36+00:00,1.0
2025-11-06 16:13:36+00:00,1.0
2025-11-06 16:14:37+00:00,1.0
2025-11-06 16:15:37+00:00,1.0
2025-11-06 16:16:37+00:00,1.0
2025-11-06 16:17:37+00:00,1.0
2025-11-06 16:18:37+00:00,1.0
2025-11-06 16:19:37+00:00,1.0
2025-11-06 16:20:37+00:00,1.0
2025-11-06 16:21:37+00:00,1.0
2025-11-06 16:22:37+00:00,1.0
2025-11-06 16:23:37+00:00,1.0
2025-11-06 16:24:37+00:00,1.0
2025-11-06 16:25:37+00:00,1.0
2025-11-06 16:26:37+00:00,1.0
2025-11-06 16:27:37+00:00,1.0
2025-11-06 16:28:37+00:00,1.0
2025-11-06 16:29:37+00:00,1.0
2025-11-06 16:30:37+00:00,1.0
2025-11-06 16:31:37+00:00,1.0
2025-11-06 16:32:37+00:00,1.0
2025-11-06 16:33:37+00:00,1.0
2025-11-06 16:34:37+00:00,1.0
2025-11-06 16:35:37+00:00,1.0
2025-11-06 16:36:37+00:00,1.0
2025-11-06 16:37:37+00:00,1.0
2025-11-06 16:38:37+00:00,1.0
2025-11-06 16:39:37+00:00,1.0
2025-11-06 16:40:37+00:00,1.0
2025-11-06 16:41:37+00:00,1.0
2025-11-06 16:42:37+00:00,1.0
2025-11-06 16:43:37+00:00,1.0
2025-11-06 16:44:37+00:00,1.0
2025-11-06 16:45:37+00:00,1.0
2025-11-06 16:46:38+00:00,1.0
2025-11-06 16:47:38+00:00,1.0
2025-11-06 16:48:38+00:00,1.0
2025-11-06 16:49:38+00:00,1.0
2025-11-06 16:50:38+00:00,1.0
2025-11-06 16:51:38+00:00,1.0
2025-11-06 16:52:38+00:00,1.0
2025-11-06 16:53:38+00:00,1.0
2025-11-06 16:54:38+00:00,1.0
2025-11-06 16:55:38+00:00,1.0
2025-11-06 16:56:38+00:00,1.0
2025-11-06 16:57:38+00:00,1.0
2025-11-06 16:58:38+00:00,1.0
2025-11-06 16:59:38+00:00,1.0
2025-11-06 17:00:38+00:00,1.0
2025-11-06 17:01:39+00:00,1.0
2025-11-06 17:02:39+00:00,1.0
2025-11-06 17:03:39+00:00,1.0
2025-11-06 17:04:39+00:00,1.0
2025-11-06 17:05:39+00:00,1.0
2025-11-06 17:06:39+00:00,1.0
